,id,keywords
1097,4481,"[{'id': 1649, 'name': 'provence'}, {'id': 1872, 'name': 'loss of father'}, {'id': 7199, 'name': 'source'}, {'id': 9748, 'name': 'revenge'}]"
1098,49688,"[{'id': 185722, 'name': 'based on true events'}]"
1099,10765,"[{'id': 90, 'name': 'paris'}, {'id': 2273, 'name': 'role of women'}]"
1100,762,"[{'id': 113, 'name': 'holy grail'}, {'id': 345, 'name': 'monk'}, {'id': 770, 'name': 'scotland yard'}, {'id': 1400, 'name': 'swordplay'}, {'id': 3966, 'name': 'camelot'}, {'id': 3968, 'name': 'round table'}, {'id': 3969, 'name': 'chapter'}, {'id': 5160, 'name': 'aggression by animal'}, {'id': 10466, 'name': 'knight'}, {'id': 10982, 'name': 'king arthur'}, {'id': 11327, 'name': 'wedding reception'}, {'id': 11487, 'name': 'midnight movie'}, {'id': 161817, 'name': 'monty python'}, {'id': 177129, 'name': 'knights of the round table'}, {'id': 236316, 'name': 'anarchic comedy'}]"
1101,44497,[]
1102,85588,[]
1103,278621,"[{'id': 10768, 'name': 'lesbian'}, {'id': 15136, 'name': 'female homosexuality'}, {'id': 188737, 'name': 'class reunion'}, {'id': 210026, 'name': 'college reunion'}]"
1104,99479,"[{'id': 5565, 'name': 'biography'}]"
1105,55049,"[{'id': 9730, 'name': 'crime boss'}, {'id': 12545, 'name': 'mansion'}]"
1106,124829,[]
1107,79306,"[{'id': 3522, 'name': 'snowboarding'}, {'id': 9935, 'name': 'travel'}, {'id': 159558, 'name': 'skiing'}]"
1108,356054,[]
1109,10548,"[{'id': 240, 'name': 'underdog'}, {'id': 2792, 'name': 'boxer'}, {'id': 6042, 'name': 'disrespect'}, {'id': 6075, 'name': 'sport'}, {'id': 8909, 'name': 'zaire'}, {'id': 9682, 'name': 'history'}, {'id': 12532, 'name': 'african american'}, {'id': 155391, 'name': 'muhammad ali'}, {'id': 155392, 'name': 'summit'}, {'id': 155393, 'name': 'sympathy'}, {'id': 155395, 'name': 'endurance'}, {'id': 159290, 'name': 'sports history'}, {'id': 209476, 'name': 'boxing'}]"
1110,531,"[{'id': 642, 'name': 'robbery'}, {'id': 1436, 'name': 'inventor'}, {'id': 3028, 'name': 'penguin'}, {'id': 3029, 'name': 'telecontrol'}, {'id': 9887, 'name': 'surrealism'}, {'id': 10085, 'name': 'betrayal'}, {'id': 15009, 'name': 'criminal'}, {'id': 15162, 'name': 'dog'}, {'id': 155508, 'name': 'jewel heist'}, {'id': 197065, 'name': 'claymation'}, {'id': 210009, 'name': 'wallace & gromit'}, {'id': 212412, 'name': 'very little dialogue'}]"
1111,104931,[]
1112,4483,"[{'id': 254, 'name': 'france'}, {'id': 851, 'name': 'dual identity'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 1308, 'name': 'secret identity'}, {'id': 2547, 'name': 'new identity'}, {'id': 5565, 'name': 'biography'}, {'id': 41406, 'name': 'middle ages'}]"
1113,18919,"[{'id': 490, 'name': 'philosophy'}, {'id': 634, 'name': 'soul'}, {'id': 2343, 'name': 'magic'}, {'id': 3530, 'name': 'prague'}, {'id': 6300, 'name': 'puppet'}, {'id': 9887, 'name': 'surrealism'}, {'id': 10183, 'name': 'independent film'}, {'id': 14531, 'name': 'play'}, {'id': 14999, 'name': 'devil'}, {'id': 33401, 'name': 'master'}, {'id': 33783, 'name': 'dark'}, {'id': 156174, 'name': 'occult'}, {'id': 158690, 'name': 'clay'}, {'id': 163110, 'name': 'theater'}, {'id': 202682, 'name': 'lured'}]"
1114,31556,[]
1115,26167,"[{'id': 378, 'name': 'prison'}, {'id': 9748, 'name': 'revenge'}, {'id': 13142, 'name': 'gangster'}, {'id': 195402, 'name': 'film noir'}]"
1116,26174,"[{'id': 1568, 'name': 'undercover'}, {'id': 10890, 'name': 'treasury department'}, {'id': 155436, 'name': 'classic noir'}, {'id': 195402, 'name': 'film noir'}]"
1117,61461,"[{'id': 6139, 'name': 'innocence'}]"
1118,117500,[]
1119,218713,[]
1120,217802,[]
1121,127973,"[{'id': 163072, 'name': 'embezzlement'}, {'id': 188717, 'name': 'cross country trip'}]"
1122,659,"[{'id': 74, 'name': 'germany'}, {'id': 236, 'name': 'suicide'}, {'id': 291, 'name': 'circus'}, {'id': 596, 'name': 'adultery'}, {'id': 1525, 'name': 'puberty'}, {'id': 1813, 'name': 'toxication'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2087, 'name': 'lolita'}, {'id': 2587, 'name': 'married couple'}, {'id': 2652, 'name': 'nazis'}, {'id': 2783, 'name': ""family's daily life""}, {'id': 3321, 'name': 'childhood memory'}, {'id': 3406, 'name': 'fall from staircase'}, {'id': 3407, 'name': 'suffocation'}, {'id': 3409, 'name': 'gdansk'}, {'id': 3410, 'name': 'kaschubia'}, {'id': 3568, 'name': 'lone wolf'}, {'id': 10183, 'name': 'independent film'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 156195, 'name': 'family feud'}, {'id': 193008, 'name': 'red army'}, {'id': 209966, 'name': 'new german cinema'}]"
1123,30892,"[{'id': 1025, 'name': 'great britain'}, {'id': 1610, 'name': 'country estate'}, {'id': 2884, 'name': 'asylum'}, {'id': 2974, 'name': 'jesus christ'}, {'id': 6262, 'name': 'delusion'}, {'id': 156479, 'name': 'inheritance fight'}]"
1124,86369,"[{'id': 10267, 'name': 'comedy'}]"
1125,8074,"[{'id': 2957, 'name': 'vietnam war'}, {'id': 10183, 'name': 'independent film'}, {'id': 155167, 'name': 'cult director'}, {'id': 180751, 'name': 'nursery'}, {'id': 180754, 'name': 'film-essay'}, {'id': 180756, 'name': 'quotation'}]"
1126,124676,"[{'id': 187056, 'name': 'woman director'}]"
1127,38554,"[{'id': 3202, 'name': 'con man'}, {'id': 3344, 'name': 'letter'}, {'id': 9649, 'name': 'god'}, {'id': 10594, 'name': 'money'}]"
1128,49763,"[{'id': 12564, 'name': 'werewolf'}, {'id': 15162, 'name': 'dog'}, {'id': 179101, 'name': 'norse mythology'}, {'id': 223059, 'name': 'animal horror'}, {'id': 228001, 'name': 'lycanthrope'}]"
1129,41326,"[{'id': 187056, 'name': 'woman director'}]"
1130,36555,[]
1131,10608,"[{'id': 1399, 'name': 'senate'}, {'id': 6085, 'name': 'election campaign'}, {'id': 6382, 'name': 'folk music'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 18075, 'name': 'political campaign'}, {'id': 160517, 'name': 'fake documentary'}, {'id': 162339, 'name': 'media manipulation'}, {'id': 169086, 'name': 'political satire'}, {'id': 180724, 'name': 'hidden truth'}, {'id': 191600, 'name': 'assassination attempt'}]"
1132,11216,"[{'id': 629, 'name': 'sicily'}, {'id': 1388, 'name': 'cinema'}, {'id': 2793, 'name': 'film director'}, {'id': 5091, 'name': 'kiss'}, {'id': 10683, 'name': 'coming of age'}, {'id': 157499, 'name': 'mother son relationship'}, {'id': 173719, 'name': 'haunted by the past'}, {'id': 179428, 'name': 'censorship'}, {'id': 185352, 'name': 'movie theatre'}, {'id': 187844, 'name': 'flashback'}]"
1133,7452,"[{'id': 1650, 'name': 'cook'}, {'id': 1918, 'name': 'cooking'}, {'id': 1946, 'name': 'restaurant'}, {'id': 9730, 'name': 'crime boss'}]"
1134,64567,[]
1135,892,"[{'id': 1252, 'name': 'suicide attempt'}, {'id': 1353, 'name': 'underground'}, {'id': 3152, 'name': 'planned murder'}, {'id': 3199, 'name': 'clown'}, {'id': 4452, 'name': 'butcher'}, {'id': 4457, 'name': ""butcher's shop""}, {'id': 4458, 'name': 'post-apocalyptic'}, {'id': 4459, 'name': 'vegetarian'}, {'id': 4460, 'name': 'terror cell'}, {'id': 4565, 'name': 'dystopia'}]"
1136,1600,"[{'id': 2446, 'name': 'krakow'}, {'id': 2690, 'name': 'heart disease'}, {'id': 3864, 'name': 'false identity'}, {'id': 4653, 'name': 'french'}, {'id': 6027, 'name': 'music'}, {'id': 6300, 'name': 'puppet'}, {'id': 10183, 'name': 'independent film'}, {'id': 21747, 'name': 'poland'}, {'id': 161891, 'name': 'doppelganger'}, {'id': 172442, 'name': 'parallel lives'}, {'id': 212914, 'name': 'warsaw'}]"
1137,26561,"[{'id': 131, 'name': 'italy'}, {'id': 818, 'name': 'based on novel'}, {'id': 5248, 'name': 'female friendship'}, {'id': 6876, 'name': 'vacation'}, {'id': 190084, 'name': 'chance encounter'}]"
1138,975,"[{'id': 74, 'name': 'germany'}, {'id': 254, 'name': 'france'}, {'id': 1402, 'name': 'general'}, {'id': 1627, 'name': 'patriotism'}, {'id': 2504, 'name': 'world war i'}, {'id': 4528, 'name': 'song'}, {'id': 6092, 'name': 'army'}, {'id': 7956, 'name': 'cowardice'}, {'id': 13065, 'name': 'soldier'}, {'id': 34117, 'name': 'cult film'}]"
1139,18129,"[{'id': 3202, 'name': 'con man'}, {'id': 5552, 'name': 'train ride'}, {'id': 9937, 'name': 'suspense'}, {'id': 10453, 'name': 'con artist'}, {'id': 155544, 'name': 'horse track'}, {'id': 159607, 'name': 'grifter'}, {'id': 203139, 'name': 'estafa'}, {'id': 207268, 'name': 'neo-noir'}]"
1140,54405,"[{'id': 10183, 'name': 'independent film'}]"
1141,150823,"[{'id': 549, 'name': 'prostitute'}, {'id': 1415, 'name': 'small town'}, {'id': 185461, 'name': 'bar shootout'}]"
1142,409,"[{'id': 487, 'name': 'cairo'}, {'id': 1160, 'name': 'egypt'}, {'id': 1284, 'name': 'identity'}, {'id': 1453, 'name': 'amnesia'}, {'id': 1956, 'name': 'world war ii'}, {'id': 1959, 'name': 'burn'}, {'id': 1961, 'name': 'landmine'}, {'id': 1963, 'name': 'expedition'}, {'id': 1964, 'name': 'cave'}, {'id': 1965, 'name': 'sandstorm'}, {'id': 1966, 'name': 'royal geographic society'}, {'id': 1967, 'name': 'cave painting'}, {'id': 1968, 'name': 'prisoners of war'}, {'id': 1969, 'name': 'map'}, {'id': 1971, 'name': 'mine clearer'}, {'id': 1972, 'name': 'hearing'}, {'id': 2050, 'name': 'desert scientist'}, {'id': 2051, 'name': 'intelligence'}, {'id': 2052, 'name': 'traitor'}, {'id': 2053, 'name': 'mural painting'}, {'id': 3800, 'name': 'airplane'}, {'id': 7879, 'name': 'secret love'}]"
1143,38251,"[{'id': 1956, 'name': 'world war ii'}, {'id': 2041, 'name': 'island'}, {'id': 6092, 'name': 'army'}, {'id': 174363, 'name': 'greek island'}, {'id': 174379, 'name': 'italian army'}]"
1144,10161,"[{'id': 2425, 'name': 'bodily disabled person'}, {'id': 5565, 'name': 'biography'}, {'id': 5933, 'name': 'poet'}, {'id': 7600, 'name': 'foot'}, {'id': 10818, 'name': 'author'}, {'id': 11018, 'name': 'irish'}, {'id': 11935, 'name': 'working class'}, {'id': 158558, 'name': 'disabled'}, {'id': 180175, 'name': 'cerebral palsy'}, {'id': 187844, 'name': 'flashback'}, {'id': 189098, 'name': 'courage'}]"
1145,1412,"[{'id': 459, 'name': 'sexual obsession'}, {'id': 572, 'name': 'sex'}, {'id': 738, 'name': 'sexuality'}, {'id': 2249, 'name': 'camcorder'}, {'id': 2874, 'name': 'spanner'}, {'id': 3201, 'name': 'orgasm'}, {'id': 3297, 'name': 'videoband'}, {'id': 4115, 'name': 'longing'}, {'id': 4316, 'name': 'safe sex'}, {'id': 4434, 'name': 'interview'}, {'id': 178649, 'name': 'voyeurism'}]"
1146,41768,"[{'id': 2564, 'name': 'wheelchair'}, {'id': 3134, 'name': 'louisiana'}, {'id': 10183, 'name': 'independent film'}, {'id': 168622, 'name': 'soap opera'}, {'id': 207583, 'name': 'actress'}, {'id': 207819, 'name': 'accident'}]"
1147,10409,"[{'id': 494, 'name': 'father son relationship'}, {'id': 733, 'name': 'dancer'}, {'id': 1706, 'name': 'experiment'}]"
1148,14285,[]
1149,2469,"[{'id': 378, 'name': 'prison'}, {'id': 1591, 'name': 'ex-detainee'}, {'id': 2727, 'name': 'porn actor'}, {'id': 4952, 'name': 'inferiority complex'}]"
1150,10174,"[{'id': 1664, 'name': 'eroticism'}, {'id': 1691, 'name': 'dance'}, {'id': 3490, 'name': 'pop star'}, {'id': 4344, 'name': 'musical'}, {'id': 5287, 'name': 'tour'}, {'id': 6029, 'name': 'concert'}, {'id': 34264, 'name': 'madonna'}]"
1151,31225,"[{'id': 108, 'name': 'transvestism'}, {'id': 824, 'name': 'drag queen'}, {'id': 1013, 'name': 'homophobia'}, {'id': 9215, 'name': 'black'}, {'id': 10180, 'name': 'homosexuality'}, {'id': 12532, 'name': 'african american'}, {'id': 14512, 'name': 'new york city'}, {'id': 17975, 'name': 'transgender'}, {'id': 33458, 'name': 'gay man'}, {'id': 34115, 'name': 'transsexual'}, {'id': 155410, 'name': 'reading'}, {'id': 155417, 'name': 'shade'}, {'id': 155418, 'name': 'subculture'}, {'id': 155419, 'name': 'shoplifting'}, {'id': 158718, 'name': 'lgbt'}, {'id': 171636, 'name': 'drag'}, {'id': 180092, 'name': 'nyc'}, {'id': 187056, 'name': 'woman director'}, {'id': 189920, 'name': 'harlem'}, {'id': 195624, 'name': 'black lgbt'}, {'id': 208340, 'name': 'latino lgbt'}, {'id': 234106, 'name': 'voguing'}, {'id': 234107, 'name': 'vogue'}]"
1152,510,"[{'id': 30, 'name': 'individual'}, {'id': 526, 'name': 'rebel'}, {'id': 1824, 'name': 'self-destruction'}, {'id': 2564, 'name': 'wheelchair'}, {'id': 2574, 'name': 'lunatic asylum'}, {'id': 3737, 'name': 'dying and death'}, {'id': 3927, 'name': 'rage and hate'}, {'id': 6089, 'name': 'freedom'}, {'id': 6255, 'name': 'insanity'}, {'id': 6334, 'name': 'basic rights and human rights'}, {'id': 15106, 'name': 'psychiatrist'}]"
1153,11455,"[{'id': 919, 'name': 'smoking'}, {'id': 1941, 'name': 'ecstasy'}, {'id': 2149, 'name': 'drug traffic'}, {'id': 2235, 'name': 'drug mule'}, {'id': 4523, 'name': 'joint'}, {'id': 7189, 'name': 'pipe'}, {'id': 7508, 'name': 'friendship bracelet'}, {'id': 10776, 'name': 'marijuana'}, {'id': 14964, 'name': 'drug'}, {'id': 206977, 'name': 'hitchhike'}]"
1154,1891,"[{'id': 526, 'name': 'rebel'}, {'id': 803, 'name': 'android'}, {'id': 1423, 'name': 'asteroid'}, {'id': 2902, 'name': 'space battle'}, {'id': 3373, 'name': 'snow storm'}, {'id': 3388, 'name': 'space colony'}, {'id': 9831, 'name': 'spaceship'}, {'id': 10016, 'name': 'lightsaber'}, {'id': 10527, 'name': 'jedi'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 11196, 'name': 'rebellion'}, {'id': 160134, 'name': 'the force'}, {'id': 161176, 'name': 'space opera'}, {'id': 178710, 'name': 'stormtrooper'}, {'id': 210346, 'name': 'wookie'}, {'id': 232452, 'name': 'jedi master'}, {'id': 232453, 'name': 'jedi training'}, {'id': 232454, 'name': 'droid'}]"
1155,2493,"[{'id': 157186, 'name': 'swashbuckler'}, {'id': 160350, 'name': 'evil prince'}, {'id': 160358, 'name': 'reference to socrates'}, {'id': 160359, 'name': 'reference to plato'}, {'id': 160362, 'name': 'screwball'}, {'id': 160364, 'name': 'impersonation'}]"
1156,85,"[{'id': 83, 'name': 'saving the world'}, {'id': 483, 'name': 'riddle'}, {'id': 485, 'name': 'nepal'}, {'id': 486, 'name': 'himalaya'}, {'id': 487, 'name': 'cairo'}, {'id': 488, 'name': 'moses'}, {'id': 1160, 'name': 'egypt'}, {'id': 1294, 'name': 'whip'}, {'id': 1454, 'name': 'treasure'}, {'id': 1456, 'name': 'medallion'}, {'id': 2650, 'name': 'leather jacket'}, {'id': 2652, 'name': 'nazis'}, {'id': 2656, 'name': 'hat'}, {'id': 2853, 'name': 'mediterranean'}, {'id': 2854, 'name': 'ark of the covenant'}, {'id': 2856, 'name': 'ten commandments'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 9032, 'name': 'excavation'}, {'id': 11105, 'name': 'swastika'}, {'id': 41586, 'name': 'archaeologist'}, {'id': 176731, 'name': 'indiana jones'}, {'id': 184134, 'name': 'archeology\xa0'}]"
1157,68,"[{'id': 211, 'name': 'bureaucracy'}, {'id': 318, 'name': 'police state'}, {'id': 321, 'name': 'terror'}, {'id': 1025, 'name': 'great britain'}, {'id': 1566, 'name': 'dream'}, {'id': 4565, 'name': 'dystopia'}, {'id': 6086, 'name': 'government'}, {'id': 236316, 'name': 'anarchic comedy'}]"
1158,679,"[{'id': 803, 'name': 'android'}, {'id': 1603, 'name': 'extraterrestrial technology'}, {'id': 1826, 'name': 'space marine'}, {'id': 2345, 'name': 'spaceman'}, {'id': 3385, 'name': 'cryogenics'}, {'id': 3387, 'name': 'vacuum'}, {'id': 3388, 'name': 'space colony'}, {'id': 3389, 'name': 'warrior woman'}, {'id': 3591, 'name': 'settler'}, {'id': 3801, 'name': 'space travel'}, {'id': 4090, 'name': 'colony'}, {'id': 9951, 'name': 'alien'}, {'id': 226177, 'name': 'xenomorph'}]"
1159,429,"[{'id': 801, 'name': 'bounty hunter'}, {'id': 972, 'name': 'refugee'}, {'id': 1321, 'name': 'gold'}, {'id': 2095, 'name': 'anti hero'}, {'id': 2125, 'name': 'gallows'}, {'id': 2708, 'name': 'hitman'}, {'id': 6092, 'name': 'army'}, {'id': 9503, 'name': 'outlaw'}, {'id': 10950, 'name': 'shootout'}, {'id': 11426, 'name': 'moral ambiguity'}, {'id': 156212, 'name': 'spaghetti western'}]"
1160,13446,"[{'id': 1439, 'name': 'flat'}, {'id': 1822, 'name': 'bath'}, {'id': 3762, 'name': 'darkness'}, {'id': 6464, 'name': 'uncle'}, {'id': 10594, 'name': 'money'}, {'id': 11004, 'name': 'rural setting'}, {'id': 11333, 'name': 'cigar smoking'}, {'id': 11826, 'name': 'cottage'}, {'id': 12987, 'name': 'poverty'}, {'id': 14766, 'name': 'cafe'}, {'id': 14829, 'name': 'strangulation'}, {'id': 18300, 'name': 'english countryside'}, {'id': 34117, 'name': 'cult film'}, {'id': 154846, 'name': 'farmer'}, {'id': 191076, 'name': 'english pub'}, {'id': 198673, 'name': 'unemployed'}, {'id': 225822, 'name': 'actors'}]"
1161,389,"[{'id': 934, 'name': 'judge'}, {'id': 1417, 'name': 'jurors'}, {'id': 2118, 'name': 'sultriness'}, {'id': 2122, 'name': 'death penalty'}, {'id': 2123, 'name': 'father murder'}, {'id': 2124, 'name': 'puerto rican'}, {'id': 2142, 'name': 'anonymity'}, {'id': 3012, 'name': 'court case'}, {'id': 3772, 'name': 'heat'}, {'id': 6040, 'name': 'group'}, {'id': 6069, 'name': 'class'}, {'id': 6139, 'name': 'innocence'}, {'id': 6148, 'name': 'court'}, {'id': 33519, 'name': 'courtroom'}]"
1162,947,"[{'id': 487, 'name': 'cairo'}, {'id': 1975, 'name': 'arabian'}, {'id': 2504, 'name': 'world war i'}, {'id': 2673, 'name': 'horse'}, {'id': 3575, 'name': 'jerusalem'}, {'id': 4100, 'name': 'british army'}, {'id': 4107, 'name': 'british empire'}, {'id': 4535, 'name': 'damascus'}, {'id': 4717, 'name': 'camel'}, {'id': 6091, 'name': 'war'}, {'id': 18034, 'name': 'desert'}, {'id': 173259, 'name': 'arab'}, {'id': 214410, 'name': 'ottoman empire'}]"
1163,185,"[{'id': 378, 'name': 'prison'}, {'id': 542, 'name': 'street gang'}, {'id': 570, 'name': 'rape'}, {'id': 704, 'name': 'adolescence'}, {'id': 738, 'name': 'sexuality'}, {'id': 766, 'name': 'beethoven'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 2438, 'name': 'social worker'}, {'id': 3676, 'name': 'living together'}, {'id': 3679, 'name': 'society'}, {'id': 4565, 'name': 'dystopia'}, {'id': 9701, 'name': 'controversy'}, {'id': 9859, 'name': 'controversial'}, {'id': 14819, 'name': 'violence'}, {'id': 192260, 'name': 'futuristic society'}]"
1164,595,"[{'id': 577, 'name': 'black people'}, {'id': 818, 'name': 'based on novel'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 1412, 'name': 'becoming an adult'}, {'id': 1533, 'name': 'isolation'}, {'id': 1679, 'name': 'arbitrary law'}, {'id': 1952, 'name': 'socially deprived family'}, {'id': 2005, 'name': 'tree house'}, {'id': 2325, 'name': 'wrong accusal'}, {'id': 3009, 'name': 'farm worker'}, {'id': 3010, 'name': 'intolerance'}, {'id': 3011, 'name': 'exclusion'}, {'id': 3012, 'name': 'court case'}, {'id': 6094, 'name': 'defence'}, {'id': 6145, 'name': 'right and justice'}, {'id': 6148, 'name': 'court'}, {'id': 208349, 'name': 'child'}]"
1165,28,"[{'id': 1008, 'name': 'guerrilla'}, {'id': 1261, 'name': 'river'}, {'id': 2956, 'name': 'vietnam'}, {'id': 2959, 'name': 'vietcong'}, {'id': 2960, 'name': 'cambodia'}, {'id': 6092, 'name': 'army'}, {'id': 6255, 'name': 'insanity'}, {'id': 10148, 'name': 'tribe'}, {'id': 10403, 'name': 'green beret'}, {'id': 10787, 'name': 'jungle'}, {'id': 12332, 'name': 'apocalypse'}, {'id': 34079, 'name': 'death'}, {'id': 177275, 'name': 'napalm'}]"
1166,335,"[{'id': 797, 'name': 'showdown'}, {'id': 800, 'name': 'bounty'}, {'id': 801, 'name': 'bounty hunter'}, {'id': 963, 'name': 'loss of brother'}, {'id': 1647, 'name': 'sadness'}, {'id': 1936, 'name': 'blackmail'}, {'id': 2089, 'name': 'harmonica'}, {'id': 2095, 'name': 'anti hero'}, {'id': 2096, 'name': 'auction'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4402, 'name': 'peasant'}, {'id': 6255, 'name': 'insanity'}, {'id': 156212, 'name': 'spaghetti western'}]"
1167,1892,"[{'id': 526, 'name': 'rebel'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 2280, 'name': 'emperor'}, {'id': 2902, 'name': 'space battle'}, {'id': 5144, 'name': 'matter of life and death'}, {'id': 9831, 'name': 'spaceship'}, {'id': 10013, 'name': 'death star'}, {'id': 10014, 'name': 'jabba the hutt'}, {'id': 10015, 'name': 'ewoks'}, {'id': 10527, 'name': 'jedi'}, {'id': 161176, 'name': 'space opera'}]"
1168,144,"[{'id': 220, 'name': 'berlin'}, {'id': 290, 'name': 'angel'}, {'id': 291, 'name': 'circus'}, {'id': 292, 'name': 'berlin wall'}, {'id': 295, 'name': 'library'}, {'id': 1566, 'name': 'dream'}, {'id': 4978, 'name': 'immortality'}, {'id': 211431, 'name': 'mortality'}]"
1169,1092,"[{'id': 1201, 'name': 'austria'}, {'id': 1227, 'name': 'cemetery'}, {'id': 1505, 'name': 'famous score'}, {'id': 2449, 'name': 'black market'}, {'id': 3055, 'name': 'soviet troops'}, {'id': 3533, 'name': 'prater'}, {'id': 4100, 'name': 'british army'}, {'id': 4518, 'name': 'postwar period'}, {'id': 4691, 'name': 'occupying power'}, {'id': 4694, 'name': 'staged death'}, {'id': 9665, 'name': 'cover-up'}, {'id': 9840, 'name': 'romance'}, {'id': 9937, 'name': 'suspense'}, {'id': 41412, 'name': 'sewer'}, {'id': 155451, 'name': 'brit noir'}, {'id': 155582, 'name': 'amusement park'}, {'id': 165142, 'name': 'ferris wheel'}, {'id': 195402, 'name': 'film noir'}, {'id': 233055, 'name': 'vienna'}, {'id': 234089, 'name': 'zither'}, {'id': 234091, 'name': 'evasion'}]"
